Sale ID,Shipping Date,Time,Customer,Product,Outbound Quantity,Unit Price,Total Price,Seller,Payment
20240313005546563,13/03/2024,00:55:46.563,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313005546563,13/03/2024,00:55:46.563,Customer 2,Product 2,20,110.0,2200.0,Seller A,1980.0
20240313005546563,13/03/2024,00:55:46.563,Customer 3,Product 3,30,115.0,3450.0,Seller B,3105.0
20240313005546576,13/03/2024,00:55:46.576,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313005546580,13/03/2024,00:55:46.580,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313005546583,13/03/2024,00:55:46.583,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313005546587,13/03/2024,00:55:46.587,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313005546587,13/03/2024,00:55:46.587,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313005546596,13/03/2024,00:55:46.596,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313005546598,13/03/2024,00:55:46.598,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313005546598,13/03/2024,00:55:46.598,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313005546598,13/03/2024,00:55:46.598,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313005546611,13/03/2024,00:55:46.611,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313005546614,13/03/2024,00:55:46.614,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313005546614,13/03/2024,00:55:46.614,Customer 15,Product 15,150,175.0,26250.0,Seller B,23625.0
20240313012050351,13/03/2024,01:20:50.351,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313012050353,13/03/2024,01:20:50.353,Customer 2,Product 2,20,110.0,2200.0,Seller A,1980.0
20240313012050355,13/03/2024,01:20:50.355,Customer 3,Product 3,30,115.0,3450.0,Seller B,3105.0
20240313012050358,13/03/2024,01:20:50.358,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313012050361,13/03/2024,01:20:50.361,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313012050362,13/03/2024,01:20:50.362,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313012050366,13/03/2024,01:20:50.366,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313012050368,13/03/2024,01:20:50.368,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313012050371,13/03/2024,01:20:50.371,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313012050373,13/03/2024,01:20:50.373,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313012050375,13/03/2024,01:20:50.375,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313012050379,13/03/2024,01:20:50.379,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313012050382,13/03/2024,01:20:50.382,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313012050385,13/03/2024,01:20:50.385,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313012050388,13/03/2024,01:20:50.388,Customer 15,Product 15,150,175.0,26250.0,Seller B,23625.0
20240313012316078,13/03/2024,01:23:16.078,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313012316093,13/03/2024,01:23:16.093,Customer 2,Product 2,20,110.0,2200.0,Seller A,1980.0
20240313012316105,13/03/2024,01:23:16.105,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313012316108,13/03/2024,01:23:16.108,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313012316111,13/03/2024,01:23:16.111,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313012316115,13/03/2024,01:23:16.115,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313012316117,13/03/2024,01:23:16.117,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313012316119,13/03/2024,01:23:16.119,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313012316120,13/03/2024,01:23:16.120,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313012504809,13/03/2024,01:25:04.809,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313012504819,13/03/2024,01:25:04.819,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313012504821,13/03/2024,01:25:04.821,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313012504825,13/03/2024,01:25:04.825,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313012504828,13/03/2024,01:25:04.828,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313012504830,13/03/2024,01:25:04.830,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313012504833,13/03/2024,01:25:04.833,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313012504834,13/03/2024,01:25:04.834,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313012504842,13/03/2024,01:25:04.842,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313012504846,13/03/2024,01:25:04.846,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313012504847,13/03/2024,01:25:04.847,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313012918691,13/03/2024,01:29:18.691,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313012918703,13/03/2024,01:29:18.703,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313012918705,13/03/2024,01:29:18.705,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313012918709,13/03/2024,01:29:18.709,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313012918713,13/03/2024,01:29:18.713,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313012918717,13/03/2024,01:29:18.717,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313012918722,13/03/2024,01:29:18.722,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313012918725,13/03/2024,01:29:18.725,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313012918729,13/03/2024,01:29:18.729,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313012918732,13/03/2024,01:29:18.732,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313012918737,13/03/2024,01:29:18.737,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313012918742,13/03/2024,01:29:18.742,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313012918745,13/03/2024,01:29:18.745,Customer 15,Product 15,150,175.0,26250.0,Seller B,23625.0
20240313012957157,13/03/2024,01:29:57.157,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313012957163,13/03/2024,01:29:57.163,Customer 2,Product 2,20,110.0,2200.0,Seller A,1980.0
20240313012957168,13/03/2024,01:29:57.168,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313012957171,13/03/2024,01:29:57.171,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313012957172,13/03/2024,01:29:57.172,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313012957177,13/03/2024,01:29:57.177,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313012957181,13/03/2024,01:29:57.181,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313012957184,13/03/2024,01:29:57.184,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313012957188,13/03/2024,01:29:57.188,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313012957190,13/03/2024,01:29:57.190,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313012957191,13/03/2024,01:29:57.191,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313012957197,13/03/2024,01:29:57.197,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313012957199,13/03/2024,01:29:57.199,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313012957204,13/03/2024,01:29:57.204,Customer 15,Product 15,150,175.0,26250.0,Seller B,23625.0
20240313013112140,13/03/2024,01:31:12.140,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313013112143,13/03/2024,01:31:12.143,Customer 2,Product 2,20,110.0,2200.0,Seller A,1980.0
20240313013112147,13/03/2024,01:31:12.147,Customer 3,Product 3,30,115.0,3450.0,Seller B,3105.0
20240313013112151,13/03/2024,01:31:12.151,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313013112154,13/03/2024,01:31:12.154,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313013112159,13/03/2024,01:31:12.159,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313013112164,13/03/2024,01:31:12.164,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313013112167,13/03/2024,01:31:12.167,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313013112172,13/03/2024,01:31:12.172,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313013112174,13/03/2024,01:31:12.174,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313013112179,13/03/2024,01:31:12.179,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313013129869,13/03/2024,01:31:29.869,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313013129886,13/03/2024,01:31:29.886,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313013129889,13/03/2024,01:31:29.889,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313013129891,13/03/2024,01:31:29.891,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313013129898,13/03/2024,01:31:29.898,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313013129901,13/03/2024,01:31:29.901,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313013129905,13/03/2024,01:31:29.905,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313013129910,13/03/2024,01:31:29.910,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313013129913,13/03/2024,01:31:29.913,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313013129914,13/03/2024,01:31:29.914,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313013422240,13/03/2024,01:34:22.240,Customer 1,Product 1,10,105.0,1050.0,Seller B,945.0
20240313013422253,13/03/2024,01:34:22.253,Customer 3,Product 3,30,115.0,3450.0,Seller B,3105.0
20240313013422254,13/03/2024,01:34:22.254,Customer 4,Product 4,40,120.0,4800.0,Seller A,4320.0
20240313013422263,13/03/2024,01:34:22.263,Customer 5,Product 5,50,125.0,6250.0,Seller B,5625.0
20240313013422266,13/03/2024,01:34:22.266,Customer 6,Product 6,60,130.0,7800.0,Seller A,7020.0
20240313013422268,13/03/2024,01:34:22.268,Customer 7,Product 7,70,135.0,9450.0,Seller B,8505.0
20240313013422273,13/03/2024,01:34:22.273,Customer 8,Product 8,80,140.0,11200.0,Seller A,10080.0
20240313013422278,13/03/2024,01:34:22.278,Customer 9,Product 9,90,145.0,13050.0,Seller B,11745.0
20240313013422283,13/03/2024,01:34:22.283,Customer 10,Product 10,100,150.0,15000.0,Seller A,13500.0
20240313013422286,13/03/2024,01:34:22.286,Customer 11,Product 11,110,155.0,17050.0,Seller B,15345.0
20240313013422290,13/03/2024,01:34:22.290,Customer 12,Product 12,120,160.0,19200.0,Seller A,17280.0
20240313013422293,13/03/2024,01:34:22.293,Customer 13,Product 13,130,165.0,21450.0,Seller B,19305.0
20240313013422298,13/03/2024,01:34:22.298,Customer 14,Product 14,140,170.0,23800.0,Seller A,21420.0
20240313013422303,13/03/2024,01:34:22.303,Customer 15,Product 15,150,175.0,26250.0,Seller B,23625.0
